patient_id,slide_id,x,y,feat_path
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,37506,26037,data\brca\features\TCGA-EW-A6SD\000075.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,27071,40726,data\brca\features\TCGA-EW-A6SD\000076.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,16364,40729,data\brca\features\TCGA-EW-A6SD\000077.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,5492,26669,data\brca\features\TCGA-EW-A6SD\000078.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,17103,18055,data\brca\features\TCGA-EW-A6SD\000079.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,6029,46099,data\brca\features\TCGA-EW-A6SD\000080.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,24750,16760,data\brca\features\TCGA-EW-A6SD\000081.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,36819,31561,data\brca\features\TCGA-EW-A6SD\000082.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,1415,42353,data\brca\features\TCGA-EW-A6SD\000083.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,39416,19769,data\brca\features\TCGA-EW-A6SD\000084.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,32470,23782,data\brca\features\TCGA-EW-A6SD\000085.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,34689,12017,data\brca\features\TCGA-EW-A6SD\000086.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,31468,45768,data\brca\features\TCGA-EW-A6SD\000087.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,28113,47094,data\brca\features\TCGA-EW-A6SD\000088.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,2784,46534,data\brca\features\TCGA-EW-A6SD\000089.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,24126,34114,data\brca\features\TCGA-EW-A6SD\000090.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,5147,16636,data\brca\features\TCGA-EW-A6SD\000091.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,46810,11334,data\brca\features\TCGA-EW-A6SD\000092.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,40677,49578,data\brca\features\TCGA-EW-A6SD\000093.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,26135,15164,data\brca\features\TCGA-EW-A6SD\000094.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,10308,42200,data\brca\features\TCGA-EW-A6SD\000095.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,20833,13246,data\brca\features\TCGA-EW-A6SD\000096.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,9970,43038,data\brca\features\TCGA-EW-A6SD\000097.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,37711,32209,data\brca\features\TCGA-EW-A6SD\000098.npy
TCGA-EW-A6SD,TCGA-EW-A6SD-01Z-00-DX1,48004,24693,data\brca\features\TCGA-EW-A6SD\000099.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,21675,34178,data\brca\features\TCGA-C8-A131\000000.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,25225,21186,data\brca\features\TCGA-C8-A131\000001.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,34939,28432,data\brca\features\TCGA-C8-A131\000002.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,12176,248,data\brca\features\TCGA-C8-A131\000003.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,20913,30471,data\brca\features\TCGA-C8-A131\000004.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,28772,36562,data\brca\features\TCGA-C8-A131\000005.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,17125,26636,data\brca\features\TCGA-C8-A131\000006.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,20,25010,data\brca\features\TCGA-C8-A131\000007.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,32681,12040,data\brca\features\TCGA-C8-A131\000008.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,5770,18535,data\brca\features\TCGA-C8-A131\000009.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,46724,8481,data\brca\features\TCGA-C8-A131\000010.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,18245,41807,data\brca\features\TCGA-C8-A131\000011.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,49013,17815,data\brca\features\TCGA-C8-A131\000012.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,40953,29465,data\brca\features\TCGA-C8-A131\000013.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,41968,2728,data\brca\features\TCGA-C8-A131\000014.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,41112,13138,data\brca\features\TCGA-C8-A131\000015.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,16624,18632,data\brca\features\TCGA-C8-A131\000016.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,44360,13522,data\brca\features\TCGA-C8-A131\000017.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,44616,30238,data\brca\features\TCGA-C8-A131\000018.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,18524,31317,data\brca\features\TCGA-C8-A131\000019.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,722,44405,data\brca\features\TCGA-C8-A131\000020.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,33247,10086,data\brca\features\TCGA-C8-A131\000021.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,47298,11576,data\brca\features\TCGA-C8-A131\000022.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,9028,15576,data\brca\features\TCGA-C8-A131\000023.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,10244,1041,data\brca\features\TCGA-C8-A131\000024.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,37419,25892,data\brca\features\TCGA-C8-A131\000025.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,48051,13114,data\brca\features\TCGA-C8-A131\000026.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,39690,11125,data\brca\features\TCGA-C8-A131\000027.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,9809,17070,data\brca\features\TCGA-C8-A131\000028.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,27177,38950,data\brca\features\TCGA-C8-A131\000029.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,37982,4794,data\brca\features\TCGA-C8-A131\000030.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,23125,21349,data\brca\features\TCGA-C8-A131\000031.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,14438,13145,data\brca\features\TCGA-C8-A131\000032.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,13238,20682,data\brca\features\TCGA-C8-A131\000033.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,27348,23301,data\brca\features\TCGA-C8-A131\000034.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,5833,14319,data\brca\features\TCGA-C8-A131\000035.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,24345,2267,data\brca\features\TCGA-C8-A131\000036.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,12510,12248,data\brca\features\TCGA-C8-A131\000037.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,31251,23383,data\brca\features\TCGA-C8-A131\000038.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,32316,13227,data\brca\features\TCGA-C8-A131\000039.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,16708,46257,data\brca\features\TCGA-C8-A131\000040.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,32309,10874,data\brca\features\TCGA-C8-A131\000041.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,33225,15215,data\brca\features\TCGA-C8-A131\000042.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,26660,19413,data\brca\features\TCGA-C8-A131\000043.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,39331,33489,data\brca\features\TCGA-C8-A131\000044.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,14064,25775,data\brca\features\TCGA-C8-A131\000045.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,33232,31506,data\brca\features\TCGA-C8-A131\000046.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,3306,315,data\brca\features\TCGA-C8-A131\000047.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,34643,123,data\brca\features\TCGA-C8-A131\000048.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,33615,39287,data\brca\features\TCGA-C8-A131\000049.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,19341,1490,data\brca\features\TCGA-C8-A131\000050.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,13896,18805,data\brca\features\TCGA-C8-A131\000051.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,1119,3394,data\brca\features\TCGA-C8-A131\000052.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,22535,24005,data\brca\features\TCGA-C8-A131\000053.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,39561,40838,data\brca\features\TCGA-C8-A131\000054.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,40811,5189,data\brca\features\TCGA-C8-A131\000055.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,26455,34097,data\brca\features\TCGA-C8-A131\000056.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,30075,19928,data\brca\features\TCGA-C8-A131\000057.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,17018,13770,data\brca\features\TCGA-C8-A131\000058.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,6611,9509,data\brca\features\TCGA-C8-A131\000059.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,49529,26570,data\brca\features\TCGA-C8-A131\000060.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,5447,2972,data\brca\features\TCGA-C8-A131\000061.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,17018,2852,data\brca\features\TCGA-C8-A131\000062.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,32180,32280,data\brca\features\TCGA-C8-A131\000063.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,35528,6948,data\brca\features\TCGA-C8-A131\000064.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,44503,12731,data\brca\features\TCGA-C8-A131\000065.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,8070,28202,data\brca\features\TCGA-C8-A131\000066.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,23042,40135,data\brca\features\TCGA-C8-A131\000067.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,20256,30953,data\brca\features\TCGA-C8-A131\000068.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,43776,46370,data\brca\features\TCGA-C8-A131\000069.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,34159,10919,data\brca\features\TCGA-C8-A131\000070.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,14378,48039,data\brca\features\TCGA-C8-A131\000071.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,31378,33466,data\brca\features\TCGA-C8-A131\000072.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,3948,25742,data\brca\features\TCGA-C8-A131\000073.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,23255,9030,data\brca\features\TCGA-C8-A131\000074.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,34373,35383,data\brca\features\TCGA-C8-A131\000075.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,38588,38689,data\brca\features\TCGA-C8-A131\000076.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,3248,28815,data\brca\features\TCGA-C8-A131\000077.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,5052,18527,data\brca\features\TCGA-C8-A131\000078.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,32692,49615,data\brca\features\TCGA-C8-A131\000079.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,17746,30188,data\brca\features\TCGA-C8-A131\000080.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,17506,46201,data\brca\features\TCGA-C8-A131\000081.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,25340,14483,data\brca\features\TCGA-C8-A131\000082.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,5587,13623,data\brca\features\TCGA-C8-A131\000083.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,35944,11185,data\brca\features\TCGA-C8-A131\000084.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,28937,9450,data\brca\features\TCGA-C8-A131\000085.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,41417,16814,data\brca\features\TCGA-C8-A131\000086.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,47990,39354,data\brca\features\TCGA-C8-A131\000087.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,32338,47546,data\brca\features\TCGA-C8-A131\000088.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,26008,19964,data\brca\features\TCGA-C8-A131\000089.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,26112,2209,data\brca\features\TCGA-C8-A131\000090.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,11959,30993,data\brca\features\TCGA-C8-A131\000091.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,20362,21486,data\brca\features\TCGA-C8-A131\000092.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,44238,3012,data\brca\features\TCGA-C8-A131\000093.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,2359,27454,data\brca\features\TCGA-C8-A131\000094.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,27043,32837,data\brca\features\TCGA-C8-A131\000095.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,33953,31985,data\brca\features\TCGA-C8-A131\000096.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,21176,5415,data\brca\features\TCGA-C8-A131\000097.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,31647,8798,data\brca\features\TCGA-C8-A131\000098.npy
TCGA-C8-A131,TCGA-C8-A131-01Z-00-DX1,3613,13447,data\brca\features\TCGA-C8-A131\000099.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,32306,18714,data\brca\features\TCGA-C8-A132\000000.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,9312,23075,data\brca\features\TCGA-C8-A132\000001.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,25699,9903,data\brca\features\TCGA-C8-A132\000002.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,9483,42292,data\brca\features\TCGA-C8-A132\000003.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,34926,3072,data\brca\features\TCGA-C8-A132\000004.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,8223,17447,data\brca\features\TCGA-C8-A132\000005.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,12762,49017,data\brca\features\TCGA-C8-A132\000006.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,41589,12206,data\brca\features\TCGA-C8-A132\000007.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,3928,32532,data\brca\features\TCGA-C8-A132\000008.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,7894,1343,data\brca\features\TCGA-C8-A132\000009.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,48888,5561,data\brca\features\TCGA-C8-A132\000010.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,31534,44767,data\brca\features\TCGA-C8-A132\000011.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,1035,8453,data\brca\features\TCGA-C8-A132\000012.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,24346,34447,data\brca\features\TCGA-C8-A132\000013.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,46474,16723,data\brca\features\TCGA-C8-A132\000014.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,11213,13977,data\brca\features\TCGA-C8-A132\000015.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,7240,15698,data\brca\features\TCGA-C8-A132\000016.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,17412,22731,data\brca\features\TCGA-C8-A132\000017.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,18911,33061,data\brca\features\TCGA-C8-A132\000018.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,41316,30174,data\brca\features\TCGA-C8-A132\000019.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,2311,27742,data\brca\features\TCGA-C8-A132\000020.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,13910,32967,data\brca\features\TCGA-C8-A132\000021.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,33317,2062,data\brca\features\TCGA-C8-A132\000022.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,18113,22339,data\brca\features\TCGA-C8-A132\000023.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,11316,45222,data\brca\features\TCGA-C8-A132\000024.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,9454,44400,data\brca\features\TCGA-C8-A132\000025.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,13031,48986,data\brca\features\TCGA-C8-A132\000026.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,25659,2186,data\brca\features\TCGA-C8-A132\000027.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,27966,49196,data\brca\features\TCGA-C8-A132\000028.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,40333,29320,data\brca\features\TCGA-C8-A132\000029.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,6443,43624,data\brca\features\TCGA-C8-A132\000030.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,4506,30503,data\brca\features\TCGA-C8-A132\000031.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,3579,39568,data\brca\features\TCGA-C8-A132\000032.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,9925,14822,data\brca\features\TCGA-C8-A132\000033.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,47953,15161,data\brca\features\TCGA-C8-A132\000034.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,19649,46850,data\brca\features\TCGA-C8-A132\000035.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,20350,20907,data\brca\features\TCGA-C8-A132\000036.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,8981,591,data\brca\features\TCGA-C8-A132\000037.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,11384,41075,data\brca\features\TCGA-C8-A132\000038.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,43193,49275,data\brca\features\TCGA-C8-A132\000039.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,22532,28088,data\brca\features\TCGA-C8-A132\000040.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,6212,24172,data\brca\features\TCGA-C8-A132\000041.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,40442,11059,data\brca\features\TCGA-C8-A132\000042.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,37650,49128,data\brca\features\TCGA-C8-A132\000043.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,28142,41662,data\brca\features\TCGA-C8-A132\000044.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,48170,38280,data\brca\features\TCGA-C8-A132\000045.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,1245,22600,data\brca\features\TCGA-C8-A132\000046.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,33290,21237,data\brca\features\TCGA-C8-A132\000047.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,807,40544,data\brca\features\TCGA-C8-A132\000048.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,38199,42360,data\brca\features\TCGA-C8-A132\000049.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,10260,37329,data\brca\features\TCGA-C8-A132\000050.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,20866,39981,data\brca\features\TCGA-C8-A132\000051.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,33132,18062,data\brca\features\TCGA-C8-A132\000052.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,22174,47563,data\brca\features\TCGA-C8-A132\000053.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,14414,41189,data\brca\features\TCGA-C8-A132\000054.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,2543,8899,data\brca\features\TCGA-C8-A132\000055.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,47532,48482,data\brca\features\TCGA-C8-A132\000056.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,6042,46288,data\brca\features\TCGA-C8-A132\000057.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,169,8169,data\brca\features\TCGA-C8-A132\000058.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,1653,22183,data\brca\features\TCGA-C8-A132\000059.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,30664,37759,data\brca\features\TCGA-C8-A132\000060.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,46456,18286,data\brca\features\TCGA-C8-A132\000061.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,39488,45681,data\brca\features\TCGA-C8-A132\000062.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,47274,38709,data\brca\features\TCGA-C8-A132\000063.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,23507,31913,data\brca\features\TCGA-C8-A132\000064.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,48326,40031,data\brca\features\TCGA-C8-A132\000065.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,19818,48409,data\brca\features\TCGA-C8-A132\000066.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,8729,26387,data\brca\features\TCGA-C8-A132\000067.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,13428,31663,data\brca\features\TCGA-C8-A132\000068.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,44140,10217,data\brca\features\TCGA-C8-A132\000069.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,28196,31038,data\brca\features\TCGA-C8-A132\000070.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,35396,26823,data\brca\features\TCGA-C8-A132\000071.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,37136,44136,data\brca\features\TCGA-C8-A132\000072.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,46829,17544,data\brca\features\TCGA-C8-A132\000073.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,15893,5684,data\brca\features\TCGA-C8-A132\000074.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,290,27150,data\brca\features\TCGA-C8-A132\000075.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,11050,15807,data\brca\features\TCGA-C8-A132\000076.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,46569,16578,data\brca\features\TCGA-C8-A132\000077.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,5784,3748,data\brca\features\TCGA-C8-A132\000078.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,8362,16993,data\brca\features\TCGA-C8-A132\000079.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,49029,31929,data\brca\features\TCGA-C8-A132\000080.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,23114,38491,data\brca\features\TCGA-C8-A132\000081.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,12243,48900,data\brca\features\TCGA-C8-A132\000082.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,13091,42999,data\brca\features\TCGA-C8-A132\000083.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,413,46225,data\brca\features\TCGA-C8-A132\000084.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,35944,41881,data\brca\features\TCGA-C8-A132\000085.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,834,48449,data\brca\features\TCGA-C8-A132\000086.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,12343,48246,data\brca\features\TCGA-C8-A132\000087.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,46860,42388,data\brca\features\TCGA-C8-A132\000088.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,48675,15038,data\brca\features\TCGA-C8-A132\000089.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,12411,48581,data\brca\features\TCGA-C8-A132\000090.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,21484,14227,data\brca\features\TCGA-C8-A132\000091.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,38071,30594,data\brca\features\TCGA-C8-A132\000092.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,26519,37585,data\brca\features\TCGA-C8-A132\000093.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,7813,6959,data\brca\features\TCGA-C8-A132\000094.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,19826,29539,data\brca\features\TCGA-C8-A132\000095.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,48831,39238,data\brca\features\TCGA-C8-A132\000096.npy
TCGA-C8-A132,TCGA-C8-A132-01Z-00-DX1,4338,37803,data\brca\features\TCGA-C8-A132\000097.npy
